agree	賛成する
oppose	(～に)反対する
advise	(～に)忠告する
tip	助言(ヒント、チップ)
discuss	(～について)話し合う
blame	(～に)責任があるとする
argue that SV	(～と)主張する
claim that SV	(SVと)主張する
complain	文句を言う
offer	(～を)申し出る
suggest	(～を)示唆する
recommend	(～を)推薦する
grateful	感謝している
apologize	謝る
excuse	言い訳(～を許す)
celebrate	(～を)祝う
admire	(～に)感心する
impress	(～に)感銘を与える
award	賞
describe	([描写的]～を)説明する
explain	([理由]～を)説明する
communicate	意志の疎通をはかる
express	（意見、気持ちを）表現する
promise	約束
information	情報
technology	（科学）技術
research	（学術）研究
material	材料
artificial	人工的な
electric	電気の
invent	(～を)発明する
discover	(～を)発見する
develop	発達する
skill	技術
ability	能力
talent	才能
effort	努力
practice	練習
game	試合
achieve	(～を)達成する
manage to do	何とかして(〜)する
improve	(～を)改善する
produce	(～を)生産する
create	(～を)創造する
establish	(～を)確立する
save	（時間、手間を）省く
medicine	薬
patient	患者
condition	状態(容態)
medical	医療の
stress	ストレス
suffer	（病気などで）苦しむ
exercise	運動
breathe	呼吸する
thirsty	のどが渇いた
physical	身体的な
fever	（体温の）熱
strength	体力
tear	涙(～を引き裂く)
taste	(～の)味がする
rule	規則
role	役割
habit	(個人の癖)習慣
custom	（文化としての）習慣
tradition	伝統
society	社会
law	法律(法則)
ancestor	祖先
population	人口
native	母国の(その土地の)
abroad	海外へ
local	その土地の(地元の)
survey	調査
evidence	証拠
value	価値
treasure	財宝
fashion	流行
public	大衆
vote	投票
government	政府
nation	国家
capital	首都
state	州
political	政治的な
price	価格
cost	（費用を）要する
sum	金額(合計)
budget	予算
fee	（会費、遊園地などの）料金
fare	運賃
bill	勘定(請求書)
trade	貿易
wealth	富
economy	経済
company	会社
task	仕事
earn	（金を）稼ぐ
hurt	（身体の部位が）痛む
injure	(～を)痛める
damage	(～に)損害を与える
destroy	(～を完全に）破壊する
ruin	(～を)台無しにする
danger	危険
neighbor	近所の人
audience	聴衆
crowd	群衆
author	著者
staff	職員
clerk	店員
customer	客
passenger	乗客
elderly	年配くらいの
female	女性の
head	向かう
follow	(～の)後について行く
wander	歩き回る
travel	旅行する
pass	(～を)通り過ぎる
likely to do	(～)しそうだ
natural	当然の
certain	確かな
probably	おそらく
face	(～に)直面する
avoid	(～を)避ける
solve	(～を)解決する
trouble	問題(ごたごた)
issue	問題
cheer	([on]〜に)声援を送る
encourage	促す(奨励する)
support	(～を)支持する
prevent	(～を)妨げる
deny	(を)否定する(を拒む)
enable A to do	(Aに～することを)可能にする
succeed	成功する
miss	(～を)逃す
fail	失敗する
mistake	間違い
check	(～を)調べる
hide	(～を)隠す
draw	（線で絵などを)描く
join	(～に)加わる
throw	(～を)投げる
operate	(～を)操作する
repair	(～を)修理する
sew	(～を)縫う
raise	(～を)上げる
serve	(飲食物）を出す
pour	(～を)注ぐ
spill	(～を)こぼす
pretend	ふりをする
behave	ふるまう
bear	(～に)耐える
explore	(～を)探検する
happen	起こる
appear	現れる
remain	(～)のままでいる
survive	生き残る
belong	所属している
represent	(～を)代表する
base	(～の)基礎を置く
include	([追加要素として]～を)含む
contain	([中に]～を)含む
own	自分自身の
share	(～を)共有する
collect	（同種の物を)集める
gather	(あちこちから～を)集める
history	歴史
subject	科目
education	教育
knowledge	知識
uniform	制服
grade	学年
senior	最上級生
graduate	卒業する
decide to do	（～)することを決定する
judge	(～を)判断する
quit	(～を完全に）やめる
retire	引退する
review	再検討
choose	(～を)選ぶ
imagine	(～を)想像する
guess	(～を)推測する
expect	(～を)予期する
predict	(～を)予測する
remember	(～を)覚えている
remind	思い出させる
realize	(～をはっきり）理解する
appreciate	(～を正しく）理解する
accept	(～を)受け入れる
consider	(～を)よく考える
mind	気にする
wonder	(～)かなと思う
seem	(～)のように思われる
compare	比較する
concentrate	集中する
focus	焦点を当てる
allow	(～を)許可する
admit	(～を)認める
ground	地面
pollution	汚染
sight	光景
view	眺め
landscape	風景
nature	自然
seed	種
plant	植物
bloom	（花が）咲く
harvest	収穫
insect	昆虫
earthquake	地震
temperature	温度
degree	(温度などの)度
flood	洪水
freeze	凍る
reflect	(～を)反射する
polite	(人、言動が)礼儀正しい
rude	無礼な
lonely	孤独な
lazy	怠惰な
strict	厳しい
ugly	醜い
intelligent	知的な
silly	ばかな
nervous	あがって
awake	目を覚まして
attitude	態度
character	性格
characteristic	特徴〈可算〉
feature	特徴
detail	詳細
advantage	利点
fault	欠点
quality	質
correct	正確な
ideal	理想的な
fair	公正な
appropriate	適切な
famous	有名な
elementary	初歩的な
major	主要な
matter	重要である
bright	明るい
brilliant	輝いている
lively	生き生きとした
comfortable	快適な
pleasant	楽しい
convenient	都合がよい
FALSE	誤った
terrible	ひどい
awful	ひどい
thin	薄い
tight	引き締まった
loose	ゆるい
raw	生の
empty	空の
smooth	滑らかな
direct	直接的な
familiar	知られた
similar	似た
differ	異なる
vary	さまざまだ
specific	特定の
common	普及した
unusual	珍しい
add	(～を )加える
increase	増える
reduce	(～を)減らす
divide	(～を)分割する
count	(～を)数える
weigh	(～)の重さがある
quarter	4分の1
lot	多くの
pile	積み重ね
rate	割合
figure	数字
lack	不足
extra	余分な
ready	用意ができている
prepare	(～)の準備をする
adjust	慣れる
apply	当てはまる
suit	に適している
case	場合
scene	場面
chance	(向こうからやってきた)機会
opportunity	(自分から得ようと思った)機会
experience	経験
time	時間
spring	春
minute	分
period	時代
generation	世代
anniversary	記念日
recently	最近
used	以前は(～だった)
early	早く
first	第1の
latest	最新の
modern	現代の
latter	後半の
spend	(を)費やす
delay	(～を)遅らせる
borrow	(～を)借りる
lend	(～を)貸す
rent	(お金を払って～を)借りる
provide	(～を)供給する
shelf	棚（の一段）
board	（細長い）板
garbage	ごみ
item	品物(項目)
wheel	車輪
note	メモ
present	プレゼント(現在)
stuff	（漠然とした）もの
string	ひも
leisure	余暇
diet	食事
furniture	家具
refrigerator	冷蔵庫
traffic	交通（量）
jam	渋滞
sell	(～を)売る
pay	(を)支払う
wear	(～を)身につけている
clothes	服
marry	(～と)結婚する
greet	(～に)挨拶する
order	(～を)注文する(～に命令する)
room	部屋(余地)
story	階
site	用地
yard	庭
bottom	底
line	列(縦・前後)
row	列(横・左右)
background	背景
direction	方向(指示)
art	芸術(技術)
culture	文化
cartoon	漫画
novel	小説
instrument	楽器(器具)
tune	曲
sentence	文
article	記事
passage	一節
vocabulary	語彙
rumor	うわさ
spell	(～を)つづる
pronounce	(を)発音する
sign	兆候(印)
mean	(～を)意味する
publish	(～を)出版する
display	(～を)展示する
trust	(～を)信頼する
depend on	(～)次第である
rely	頼る
pray	祈る
beg	(～を)嘆願する
prefer A to B	BよりAを好む
weep	しくしく泣く
hate	(～を)嫌う
worry	心配をする
anxious	心配して
satisfy	(～を)満足させる
annoy	(～を)いらだたせる
bother	(～に)面倒をかける
disturb	(～に)迷惑をかける
frighten	(～を)おびえさせる
upset	(～を)動揺させる
regret	(～を)後悔する
favor	親切な行為
interest	関心
pity	残念なこと
due to	(...が)原因で
reason	理由
result	結果
effect	効果
influence	影響（力）
cause	(～を)引き起こす
affect	(～に)影響を与える
way	方法
manner	方法
purpose	目的
sake	ため
right	ちょうど
complete	完全な
hardly	ほとんど(～)ない
nearly	ほとんど
partly	ある程度(部分的に)
actually	実は
indeed	実際に
even	さえも
exactly	正確に
gradually	徐々に
therefore	それゆえに
instead	代わりに
until	(〜)まで（ずっと）
besides	(～)に加えて
except	(～)を除いて
debate	討論 [～を討論する]
criticize	[～を]批判する
accuse	[～を]非難する[～を告訴する]
insist	[（on)～と）]言い張る[（強く）主張する]
object	[（to）～に感情的に]反対する [物 目的（嘲笑，欲望などの）対象]
protest	（against ～）（～に対して）抗議する [抗議]
controversial	論争を招く[物議をかもす]
bound	（to do）きっと～（する，～する［である］に違いない） （for ～行きで)
bet	(that S Vきっと～だと思う) [～を]賭ける
congratulate	（人を)祝う(～にお祝いを述べる)
praise	（A for B）（AをB のことで）褒める[称える 賞賛]
honor	名誉[栄誉,～を敬う]
chat	おしゃべりする [おしゃべり]
refer	（to ～）（人が～に）言及する[参照する,示す]
mention	(について)述べる(言及する)
convey	(～を)伝える （乗客，音，病気などを運ぶ)
emphasize	(～を)強調する
exaggerate	(～を)誇張する (大げさに言う)
reply	（to ～）（～に）返事をする(答える,返事，答え)
respond	（to ～）（手紙や問いなどに）返答する （to ～に対応する，反応する)
whisper	ささやく (ささやき,声）
remark	(発言)(～と)発言する
observe	(～を)観察する（that S V）（気づいたことを～と述べる) （規則などを遵守する )（記念日などを祝う)
theory	理論 （学説)
analysis	分析
experiment	実験 (実験する)
device	装置
phenomenon	現象 (特異なもの，天才)
substance	物質 (本質，根拠)
chemical	（通例 －s）化学物質 (化学の)
fuel	燃料 （感情などを大きくする)
nuclear	原子力の(核の)
statistics	統計（値）〈複数扱い〉 (統計学〈不可算〉)
pursue	(～を)追求する(続ける ～を追跡する)
accomplish	(～を)やり遂げる
overcome	(～を)克服する
fulfill	（義務，願望などを)果たす （必要などを満たす)
devote	（A to B） （AをB に）ささげる
aim	狙う （-ed at ～向けだ )(狙い，目的)
challenge	難問(課題)(～に異議を唱える)
trial	試み (裁判,試練)
dizzy	めまいがして
pale	（顔色が）青白い(青ざめた,色が淡い)
appetite	食欲
starve	（be －ing）とてもお腹が空いている (餓死する)
mental	精神の (知力の)
rest	休憩 （the －残り) （横になったりして休む) （on ～）（～次第だ) (～を休ませる)
ache	痛み (痛む)
surgery	手術 (外科)（① ②ともに〈不可算〉)
disease	病気
symptom	（通例 －s）症状(兆候)
cancer	がん （C－カニ座)
ambulance	救急車
recover	（from ～）（～から）回復する （盗品などを取り戻す)
sore	（のどや筋肉が）痛い （話題など触れてほしくない，心が痛む)
swell	（手足などが）腫れる （風船，費用などが膨らむ)
cough	咳をする (咳〈可算〉)
bleed	出血する
faint	（色，光などが）かすかな (気絶する, 気絶)
exhaust	[～を]疲れ果てさせる (～を使い果たす) (排出，排気ガス)
cure	(～を)治療する (治療法)
disabled	障がいのある （the －）（集合的に）(障がいのある人)
stiff	（筋肉などが）凝った，（動かすと痛い) (堅い)
muscle	筋肉
tongue	舌 (言語，言葉) （have a ～ tongue 話し方)
sense	感覚 (分別,意味) （何となく～を感じる)
sweat	汗（通例〈不可算〉） (汗をかく)
nationality	国籍
citizen	市民 (国民)
civil	（一般）市民の (国内の,礼儀正しい)
racial	人種の(民族の)
domestic	国内の(家庭内の)
rural	田舎の
suburb	（通例the －s）郊外
border	国境（地帯）(境界,～を縁取る)
burden	重荷(負担)
impact	（on）（～への）影響 （物体間の衝撃) （on）（～に影響を及ぼす)
status	地位（特定の時点の状況)
equal	（to）（～に）等しい(平等な,に等しい)
relationship	関係(親密な関係) 〈可算〉
reputation	（人，物の）評判〈可算〉
trend	（世の中の）風潮(傾向,流行)
service	（政府あるいは企業による）事業(制度)（電車，バスの便)(サービス，接客〈不可算〉)
religion	宗教
moral	道徳的な （物語の教訓) （－s 道徳)
standard	基準(水準,標準の)
prosperity	繁栄
crisis	危機
prejudice	偏見(先入観)(～に偏見をもたせる)
discrimination	差別(識別)
charity	慈善（事業）〈不可算〉(慈善団体〈可算〉 )(慈善のための)
benefit	恩恵 （－s 手当)（from）（～から利益を得る)(～に利益を与える)
welfare	福祉 （健康なども含めた幸福,生活保護)
community	（地域）社会(共同体（の人々）)
individual	個人(個体,個人の，個々の)
official	役人(役員,公式の)
immigrant	（外国からの）移民
volunteer	ボランティア （to do）（～することを）進んで引き受ける
contribute	（to）（～に）貢献する （の一因となる)（A to B）（A）をB に寄付する，提供する)
abolish	(～を)廃止する
impose	（A on B）（AをB に）課す(押しつける)
access	利用する権利 （場所への接近方法)
duty	義務(関税)
compulsory	義務的な(規定の)
responsible	（人が主語）責任がある （物が主語:原因となっている)
policy	政策 (方針,保険契約，約款)
elect	(～を選挙で）選ぶ
industry	工業 （the ～ industry 産業，業界,勤勉)
income	収入
profit	利益(利潤)
tax	税金（〈米〉→〈可算〉 〈英〉→〈不可算〉）
expense	費用(経費,（at the － of ～を犠牲にして）
debt	借金
deposit	預金(頭金，保証金,埋蔵物,～を預ける)
charge	料金 (責任，管理) （against ～に対する非難，告訴) (を請求する,を告訴する,を充電する)
wage	賃金 （闘争，運動などを行う)
recession	不況(不景気)
consume	(～を)消費する
waste	(～を)浪費する (浪費，無駄,廃棄物〈不可算〉)
invest	（A in B）（AをB に）投資する （A with B）（AにB を与える)
import	(～を)輸入する (輸入，輸入品)
financial	財政的な(金銭的な)
hire	(～を一時的に）雇う （金を払って～を借りる)
employ	（人を)雇う （物，事を用いる)
resign	（as ～を）辞職する （地位などを辞める)
qualify	（for ～の）資格がある （as ～としての資格を得る) (～に資格を与える)
assign	(～を)割り当てる (～を配属する)
occupation	職業〈可算〉 (占有，占領〈不可算〉)
career	職業 (経歴)
profession	（専門的な）職業 （the 同業者集団)
unemployment	失業 (失業率（＝－rate），失業者数 )
document	書類(資料,を記録する)
department	（組織の）部門(課,学科,省)
branch	支店(支局,(学問の)部門,枝)
retail	小売り〈不可算〉(小売りされている)
system	組織(制度,体系) （①②ともに〈可算〉）
structure	構造
architecture	建築（様式）〈不可算〉
construction	建設〈不可算〉
function	機能 (機能する)(製品がdoするもの)
surface	表面(表面化する)
aspect	側面
edge	端 （ナイフなどの刃,優位)
consist	（of ～で）構成されている （in ～にある)
compose	(～を)構成する(組み立てる,を作曲［作文］する,を落ち着かせる)
attach	(～を)くっつける(添付する,に愛着を持たせる)
connect	(～を)つなげる(を関連づける,つながる)
relate	（A to B）（AをBに）関連づける(を順序立てて話す) （to～の気持ちがわかる)
associate	（A with B）（AをBと）関連づける，（連想する)（with ～と付き合う)(同僚，共同経営者)
stick	(～を)貼り付ける(舌や脚を出す)（to 規則などを守る，固執する)
separate	(～を)引き離す(別々の)
thief	泥棒
crime	犯罪
motive	動機
punish	（人for）（人を～の理由で）罰する
violate	（法律なに）違反する （権利などを侵害する)
legal	合法の (法律の，法的な)
enemy	敵 （敵の)
compete	競争する （in ～競技などに参加する)
defeat	（相手を)打ち負かす(敗北)
victim	犠牲者
obstacle	（to）（～に対する）障害〈可算〉
harm	害〈不可算〉 (に害を与える)
invade	（プライバシーなどを)侵害する （国などに侵入する，を侵略する)
endanger	(～を)危険にさらす
interrupt	(～を)中断する(を遮る,話を遮る)
spoil	(～を)台無しにする （子どもを甘やかす)
spectator	観客
relative	（家族も含めて）親戚 (相対的な)
enter	(～に)入る (～を入力する)（into）（ある段階などに入る)
accompany	（人が主語～と)一緒に行く(物が主語～に伴う)
departure	出発(逸脱)
destination	目的地（tourist －旅行先，観光地)
transportation	交通機関〈不可算〉
via	(～)経由で(～によって)
lead	（to）（～に）至る（a ～ life）（～な生活を送る)（A to do A に～させる)(鉛，シャーペンなどの芯)
rise	上がる(昇る,上昇)
lower	(～を)下げる
flow	流れる(流れ)
burst	破裂する(爆発する,突然～し始める)
crack	割れる(砕ける,パンと音を出す,を割る，砕く,割れ目)
melt	（固体が）溶ける(を溶かす)
progress	進歩(前進 〈不可算〉 進歩する，進む)
advance	進歩(前進 〈可算〉（軍隊などが）前進する，進歩する ,事前の)
deal	（with）（～を）扱う(取り引き)
handle	[(～を)扱う （手でを扱う，触れる,取っ手)
cope	（with）（～にうまく）対処する
treat	（副詞を伴って～を)扱う（病人，病気を治療する （A to B） （AにBをおごる,楽しみ)
clue	（to）（～の）手がかり
restrict	(～を)制限する
limit	（数量，範囲を)制限する (制限)
forbid	(～を)禁じる
ban	禁止〈可算〉(～を禁止する)
refuse	(～を)断る（to do～するのを拒む)
reject	(～を)拒絶する （人を除け者にする)
persuade	（A to do）（Aを)説得して(〜)させる
convince	（A of B）（AにBを）確信させる（A that S V）（Aに～を確信させる,A to do Aを説得して～させる)
inspire	(～を)奮起させる(かき立てる,（作品に創作のヒントを与える)
discourage	(～の)やる気をなくさせる(落胆させる)
promote	(～を)促進する （be［get］－d to （～に出世［昇進］する)
expand	拡大する
extend	(...を)延長する
broaden	(...を)広げる
spread	(...を)広げる
tie	（荷物などを)縛る
bind	(...を)結びつける
fasten	(...を)固定する
fix	(...を)固定する
install	（機械などを)設置する
resist	(...を)我慢する
obey	(...に)従う
engage	従事する
bump into	(...に)ぶつかる
crash	激突する
bend	身をかがめる
hug	（人を)抱きしめる
stare at	(...を)じっと見つめる
gaze at	(...を)見つめる
glance	ちらりと見る
glimpse	(...が)ちらりと見える
stretch	（手足や体を)伸ばす
stumble	つまずく
press	(...を)押す
drag	(...を)引きずる
lean against	(...に)寄りかかる
scratch	(...を)ひっかく
bow	おじぎする
nod	うなずく
sigh	ため息をつく
yawn	あくびをする
bury	(...を)埋める
perform	(...を)遂行する
adopt	(...を)採用する
escape from	(...から)逃れる
scatter	(...を)まき散らす
fold	(...を)折る
hang	(...を)掛ける
release	(...を)解放する
strike	(...を)打つ
beat	(...を)打つ
protect	(...を)守る
twist	(...をねじ）曲げる
stir	（液体などを)混ぜる
shake	(...を)振る
burn	焼ける
skip	(...を)さぼる
expose	(...を)さらす
dip	(...をちょっと）つける
polish	(...を)磨く
cheat	ごまかす
attend	(...に)出席する
participate in	(...に)参加する
imitate	(...を)まねる
exist	存在する
arise	生じる
occur	生じる
generate	（電気、利益などを)生み出す
be involved in	（事件などに)巻き込まれる
require	(...を)必要とする
counterpart	対応する人
maintain	(...を)維持する
last	（時間的に）続く
persist	持続する
gain	(...を)増す
obtain	（資格、許可、情報などを)得る
acquire	(...を)習得する
examine	(...を)調査する
search A for B	B（物）を求めてA（場所）を捜す
reunion	同窓会
scholarship	奨学金
logic	論理
instruction	指示
determine	(...を)決める
conclude	(...と)結論を下す
distinguish	(...を)区別する
classify	(...を)分類する
estimate	(...を)推定する
select	(...を)選ぶ
organize	（考えなどを)まとめる
recognize	（知り合いなどが)誰だかわかる
be supposed to do	(...)することになっている
assume	(...と)思い込む
care	（否定文で）気にする
doubt	(...を)疑う
notice	(...に)気が付いている
aware	気づいている
conscious	意識している
be concerned with ...	(...に)関心を持っている
regard A as B	AをBとみなす
commit oneself to, be committed to	(...に)専念する
memorize	(...を)暗記する
approve of	(...を)認める
forgive	（人、過ちを)許す
grant	(...を)認める
recall	(...を)思い出す
abandon	(...を)捨てる
get rid of	（不用品を)処分する
eliminate	（不要な人、物、事を)排除する
relieve	(...を)取り除く
remove	(...を)取り除く(を解雇する)
resource	（石油などの）資源
conservation	保存(保護)
preserve	（自然などを)保護する
disaster	災害
planet	惑星
environment	環境
horizon	水平線
agriculture	農業
crop	作物
soil	土
weed	雑草
drown	溺れ死ぬ
leak	漏れる
climate	気候
atmosphere	大気
forecast	予報
thermometer	温度計
humid	湿気が多い
tropical	熱帯の
solar	太陽の
mosquito	蚊
species	種（しゅ）
extinct	絶滅した
feed	(...)にえさを与える
energetic	活発な
greedy	貪欲な
brave	勇敢な
generous	気前のよい
intellectual	知的な
curious	好奇心が強い
imaginative	想像力豊かな
talkative	おしゃべりの
can afford to do	(...)する余裕がある
eager	熱心な
selfish	利己的な
aggressive	攻撃的な
cruel	残酷な
addicted	(...)の中毒になっている
stubborn	頑固な
earnest	真面目な
bold	大胆な
guilty	申し訳なく思う
innocent	無実の
sincere	誠実な
modest	謙虚な
stupid	ばかな
indifferent	無関心で
punctual	時間を守る
coward	臆病者
precise	(説明や発音が)正確な
accurate	(情報や計算結果などが)正確な
proper	適切な
tidy	きちんとした(収まっている)
neat	きちんとした(余計なものが乗っていない)
efficient	能率的な
reasonable	理にかなった
significant	重要な
precious	貴重な
essential	不可欠な
fundamental	根本的な
critical	重大な
serious	深刻な
complex	複雑な
complicated	複雑な
delicate	繊細な
plain	明白な(理解・認識が簡単)
obvious	(誰の目にも)明白な
remarkable	注目すべき
outstanding	傑出した
various	さまざまな
diverse	多様な
sort	種類
fancy	高級な
marvelous	驚くべき
fabulous	とても素敵な
active	積極的な
positive	前向きな
pure	純粋な
steady	着実な
flexible	柔軟な
ripe	熟した
mature	成熟した
stable	安定した
negative	否定的な
vague	あいまいな
weird	変な
rough	粗い
severe	（天候、批判、罰則などが）厳しい
passive	受動的な
in vain	無駄に
fake	偽の
risky	危険な
absurd	ばかげた
odd	奇妙な
contrast	対比
valid	（理由、主張などが）妥当な
available	手に入る
casual	気楽な
rare	珍しい
practical	現実的な
brand-new	新品の
rapid	急速な
urgent	緊急の
sharp	（変化、方向転換などが）急激な
calm	落ち着いた
shallow	浅い
bare	むき出しの
naked	（人が）裸の
independent	独立した
tense	張り詰めた
broad	幅広い
narrow	狭い
vacant	空いている
vivid	（記憶、描写などが）鮮明な
mutual	（感情、行為が）相互の
awkward	ぎこちない
objective	客観的な
manual	手を使う
alike	似ている
tend to do	(...)する傾向にある
deserve	(...)に値する
fragment	破片
ease	簡単さ
range	範囲
scale	規模
unique to	(...)に特有の
particular	ある特定の
general	一般的な
ordinary	平凡な
typical	典型的な
account for	(...)の割合を占める
calculate	(...)を計算する
measure	(...)を測る
split	(...)を割る
volume	容積
proportion	比率
dozen	ダース
amount	量
mass	大量
shortage	不足
enormous	莫大な
spare	余分な
arrange	(...を)手配する
adapt	適応する
match	(...と)調和する
fit	に合う
emergency	緊急事態
occasion	場合
circumstance	状況
incident	（主に不快な）出来事
current	最新の
temporary	一時的な
permanent	永久的な
previous	（時間、順序で）前の
former	前者
annual	年に一度の
contemporary	現代の
lately	最近
immediately	すぐに
supply	(...を)供給する
replace	(...に)取って代わる
exchange	(...を)交換する
substitute A for B	Bの代わりにAを用いる
submit	（願書、辞表などを)提出する
alternative to	(...の)代わりのもの
deliver	(...を)配達する
enclose	(...を)同封する
envelope	封筒
trick	（悪意のない）いたずら
load	荷物
content	中身
routine	日課
household	所帯
good	商品
luxury	高級
credit	クレジットカード
questionnaire	アンケート
reservation	予約
applause	拍手
fuss	大騒ぎ
reward	報酬
farewell	別れ
reception	もてなし(受付)
hospitality	もてなし
portion	（食事の）一盛り
laundry	洗濯
stain	シミ
dye	(...を)染める
outlet	コンセント
nap	昼寝
wake	目が覚める
vending machine	自動販売機
grocery	食料雑貨店
appointment	（病院などの）予約
consult	(...に)相談する
register	(...を)登録する
subscribe to	(...を)定期購読する
guarantee	(...を)保証する
wipe	(...を)拭く
sweep	（床、地面を)掃く
transfer	（電車などを）乗り換える
divorce	離婚する
fate	運命(宿命)
destiny	運命
flavor	風味
perfume	香り
ingredient	（料理などの）材料
tender	（肉などが）柔らかい
bitter	苦い
aisle	通路
track	足跡
district	地区
facility	施設
basement	地下
height	高さ
distant	遠い
remote	へんぴな
be located	(...に)位置している
occupy	(...を)占める
surround	(...を)取り囲む
classical	（音楽、バレエ、ダンスなどで）クラシックの
civilization	文明
heritage	遺産
script	台本
tale	話
