1. agree	賛成する
619. glance	ちらりと見る
620. glimpse	(...が)ちらりと見える
621. stretch	（手足や体を)伸ばす
622. stumble	つまずく
623. press	(...を)押す
624. drag	(...を)引きずる
625. lean against	(...に)寄りかかる
626. scratch	(...を)ひっかく
627. bow	おじぎする
628. nod	うなずく
629. sigh	ため息をつく
630. yawn	あくびをする
631. bury	(...を)埋める
632. perform	(...を)遂行する
633. adopt	(...を)採用する
634. escape from	(...から)逃れる
635. scatter	(...を)まき散らす
636. fold	(...を)折る
637. hang	(...を)掛ける
638. release	(...を)解放する
639. strike	(...を)打つ
640. beat	(...を)打つ
641. protect	(...を)守る
642. twist	(...をねじ）曲げる
643. stir	（液体などを)混ぜる
644. shake	(...を)振る
645. burn	焼ける
646. skip	(...を)さぼる
647. expose	(...を)さらす
648. dip	(...をちょっと）つける
649. polish	(...を)磨く
650. cheat	ごまかす
651. attend	(...に)出席する
652. participate in	(...に)参加する
653. imitate	(...を)まねる
654. exist	存在する
655. arise	生じる
656. occur	生じる
657. generate	（電気、利益などを)生み出す
658. be involved in	（事件などに)巻き込まれる
659. require	(...を)必要とする
660. counterpart	対応する人
661. maintain	(...を)維持する
662. last	（時間的に）続く
663. persist	持続する
664. gain	(...を)増す
665. obtain	（資格、許可、情報などを)得る
666. acquire	(...を)習得する
667. examine	(...を)調査する
668. search A for B	B（物）を求めてA（場所）を捜す
669. reunion	同窓会
670. scholarship	奨学金
671. logic	論理
672. instruction	指示
673. determine	(...を)決める
674. conclude	(...と)結論を下す
675. distinguish	(...を)区別する
676. classify	(...を)分類する
677. estimate	(...を)推定する
678. select	(...を)選ぶ
679. organize	（考えなどを)まとめる
680. recognize	（知り合いなどが)誰だかわかる
681. be supposed to do	(...)することになっている
682. assume	(...と)思い込む
683. care	（否定文で）気にする
684. doubt	(...を)疑う
685. notice	(...に)気が付いている
686. aware	気づいている
687. conscious	意識している
688. be concerned with ...	(...に)関心を持っている
689. regard A as B	AをBとみなす
690. commit oneself to, be committed to	(...に)専念する
691. memorize	(...を)暗記する
692. approve of	(...を)認める
693. forgive	（人、過ちを)許す
694. grant	(...を)認める
695. recall	(...を)思い出す
696. abandon	(...を)捨てる
697. get rid of	（不用品を)処分する
698. eliminate	（不要な人、物、事を)排除する
699. relieve	(...を)取り除く
700. remove	(...を)取り除く(を解雇する)
701. resource	（石油などの）資源
702. conservation	保存(保護)
703. preserve	（自然などを)保護する
704. disaster	災害
705. planet	惑星
706. environment	環境
707. horizon	水平線
708. agriculture	農業
709. crop	作物
710. soil	土
711. weed	雑草
712. drown	溺れ死ぬ
713. leak	漏れる
714. climate	気候
715. atmosphere	大気
716. forecast	予報
717. thermometer	温度計
718. humid	湿気が多い
719. tropical	熱帯の
720. solar	太陽の
721. mosquito	蚊
722. species	種（しゅ）
723. extinct	絶滅した
724. feed	(...)にえさを与える
725. energetic	活発な
726. greedy	貪欲な
727. brave	勇敢な
728. generous	気前のよい
729. intellectual	知的な
730. curious	好奇心が強い
731. imaginative	想像力豊かな
732. talkative	おしゃべりの
733. can afford to do	(...)する余裕がある
734. eager	熱心な
735. selfish	利己的な
736. aggressive	攻撃的な
737. cruel	残酷な
738. addicted	(...)の中毒になっている
739. stubborn	頑固な
740. earnest	真面目な
741. bold	大胆な
742. guilty	申し訳なく思う
743. innocent	無実の
744. sincere	誠実な
745. modest	謙虚な
746. stupid	ばかな
747. indifferent	無関心で
748. punctual	時間を守る
749. coward	臆病者
750. precise	(説明や発音が)正確な
751. accurate	(情報や計算結果などが)正確な
752. proper	適切な
753. tidy	きちんとした(収まっている)
754. neat	きちんとした(余計なものが乗っていない)
755. efficient	能率的な
756. reasonable	理にかなった
757. significant	重要な
758. precious	貴重な
759. essential	不可欠な
760. fundamental	根本的な
761. critical	重大な
762. serious	深刻な
763. complex	複雑な
764. complicated	複雑な
765. delicate	繊細な
766. plain	明白な(理解・認識が簡単)
767. obvious	(誰の目にも)明白な
768. remarkable	注目すべき
769. outstanding	傑出した
770. various	さまざまな
771. diverse	多様な
772. sort	種類
773. fancy	高級な
774. marvelous	驚くべき
775. fabulous	とても素敵な
776. active	積極的な
777. positive	前向きな
778. pure	純粋な
779. steady	着実な
780. flexible	柔軟な
781. ripe	熟した
782. mature	成熟した
783. stable	安定した
784. negative	否定的な
785. vague	あいまいな
786. weird	変な
787. rough	粗い
788. severe	（天候、批判、罰則などが）厳しい
789. passive	受動的な
790. in vain	無駄に
791. fake	偽の
792. risky	危険な
793. absurd	ばかげた
794. odd	奇妙な
795. contrast	対比
796. valid	（理由、主張などが）妥当な
797. available	手に入る
798. casual	気楽な
799. rare	珍しい
800. practical	現実的な
801. brand-new	新品の
802. rapid	急速な
803. urgent	緊急の
804. sharp	（変化、方向転換などが）急激な
805. calm	落ち着いた
806. shallow	浅い
807. bare	むき出しの
808. naked	（人が）裸の
809. independent	独立した
810. tense	張り詰めた
811. broad	幅広い
812. narrow	狭い
813. vacant	空いている
814. vivid	（記憶、描写などが）鮮明な
815. mutual	（感情、行為が）相互の
816. awkward	ぎこちない
817. objective	客観的な
818. manual	手を使う
819. alike	似ている
820. tend to do	(...)する傾向にある
821. deserve	(...)に値する
822. fragment	破片
823. ease	簡単さ
824. range	範囲
825. scale	規模
826. unique to	(...)に特有の
827. particular	ある特定の
828. general	一般的な
829. ordinary	平凡な
830. typical	典型的な
831. account for	(...)の割合を占める
832. calculate	(...)を計算する
833. measure	(...)を測る
834. split	(...)を割る
835. volume	容積
836. proportion	比率
837. dozen	ダース
838. amount	量
839. mass	大量
840. shortage	不足
841. enormous	莫大な
842. spare	余分な
843. arrange	(...を)手配する
844. adapt	適応する
845. match	(...と)調和する
846. fit	に合う
847. emergency	緊急事態
848. occasion	場合
849. circumstance	状況
850. incident	（主に不快な）出来事
851. current	最新の
852. temporary	一時的な
853. permanent	永久的な
854. previous	（時間、順序で）前の
855. former	前者
856. annual	年に一度の
857. contemporary	現代の
858. lately	最近
859. immediately	すぐに
860. supply	(...を)供給する
861. replace	(...に)取って代わる
862. exchange	(...を)交換する
863. substitute A for B	Bの代わりにAを用いる
864. submit	（願書、辞表などを)提出する
865. alternative to	(...の)代わりのもの
866. deliver	(...を)配達する
867. enclose	(...を)同封する
868. envelope	封筒
869. trick	（悪意のない）いたずら
870. load	荷物
871. content	中身
872. routine	日課
873. household	所帯
874. good	商品
875. luxury	高級
876. credit	クレジットカード
877. questionnaire	アンケート
878. reservation	予約
879. applause	拍手
880. fuss	大騒ぎ
881. reward	報酬
882. farewell	別れ
883. reception	もてなし(受付)
884. hospitality	もてなし
885. portion	（食事の）一盛り
886. laundry	洗濯
887. stain	シミ
888. dye	(...を)染める
889. outlet	コンセント
890. nap	昼寝
891. wake	目が覚める
892. vending machine	自動販売機
893. grocery	食料雑貨店
894. appointment	（病院などの）予約
895. consult	(...に)相談する
896. register	(...を)登録する
897. subscribe to	(...を)定期購読する
898. guarantee	(...を)保証する
899. wipe	(...を)拭く
900. sweep	（床、地面を)掃く
901. transfer	（電車などを）乗り換える
902. divorce	離婚する
903. fate	運命(宿命)
904. destiny	運命
905. flavor	風味
906. perfume	香り
907. ingredient	（料理などの）材料
908. tender	（肉などが）柔らかい
909. bitter	苦い
910. aisle	通路
911. track	足跡
912. district	地区
913. facility	施設
914. basement	地下
915. height	高さ
916. distant	遠い
917. remote	へんぴな
918. be located	(...に)位置している
919. occupy	(...を)占める
920. surround	(...を)取り囲む
921. classical	（音楽、バレエ、ダンスなどで）クラシックの
922. civilization	文明
923. heritage	遺産
924. script	台本
925. tale	話
926. literature	文学
927. tragedy	悲劇
928. poetry	詩
929. biography	伝記
930. term	用語
931. proverb	ことわざ
932. fluent	流ちょうな
933. translate	(...を)翻訳する
934. define	(...を)定義する
935. interpret	(...を)解釈する
936. quote	(...を)引用する
937. literally	文字どおりに
938. indicate	（データなどが...を)示す
939. reveal	(...を)明らかにする
940. announce	(...を)発表する
941. broadcast	(...を)放送する
942. prove	(...を)証明する
943. advertise	(...を)宣伝する
944. seek	(...を)求める
945. entertain	(...を)楽しませる
946. amuse	(...を)楽しませる
947. attract	(...を)引きつける
948. fascinate	(...を)魅了する
949. be absorbed in	(...に)没頭する
950. fond	好きで
951. scare	(...を)おびえさせる
952. alarm	(...を)ぎょっとさせる
953. amaze	(...を)驚かせる
954. irritate	(...を)いらいらさせる
955. puzzle	(...を)当惑させる
956. confuse	(...を)混乱させる
957. bore	(...を)うんざりさせる
958. frustrate	(...を)欲求不満にさせる
959. disappoint	(...を)失望させる
960. embarrass	(...に)恥ずかしい思いをさせる
961. ashamed	恥ずかしい
962. uneasy	不安な
963. hesitate	ためらう
964. be reluctant to do	(...するのは)気が進まない
965. tremble	震える
966. boast	自慢する
967. jealous of	(...に)嫉妬した
968. envy	(...を)うらやましく思う
969. yell	叫ぶ
970. respect	(...を)尊敬する
971. despair	絶望
972. emotion	感情
973. sympathy	同情
974. shame	残念なこと
975. ambition	願望
976. confidence	自信
977. courage	勇気
978. ignore	(を)無視する
979. owe A to B	AはBのおかげだ
980. fear	恐怖
981. method	方法
982. medium	（情報伝達）手段
983. means	手段
984. extent	程度
985. extremely	極度に
986. total	全体の
987. largely	大部分は
988. moderate	適度な
989. somewhat	いくぶん
990. subtle	かすかな
991. possibly	ひょっとすると
992. eventually	最終的に
993. not necessarily	必ずしも(...)ない
994. frankly	率直に
995. ironically	皮肉なことに
996. moreover	その上
997. otherwise	さもなければ
998. regardless of	(...)とは無関係に
999. worth	(...の)価値がある
1000. according to	（調査、人の話など）によれば
1001. propose	(...を)提案する
1002. demand	(...を強く）要求する
1003. desire	願望
1004. dismiss	（意見や考えなどを)退ける
1005. bless	(...を)祝福する
1006. glory	栄光
1007. compliment	褒め言葉
1008. feast	宴会
1009. declare	(...を)宣言する
1010. demonstrate	(...をはっきり）示す
1011. highlight	(...を)強調する
1012. imply	（暗に...を)意味する
1013. recite	(...を)暗唱する
1014. ray	光線
1015. radiation	放射線
1016. laboratory	研究室
1017. oxygen	酸素
1018. molecule	分子
1019. compound	化合物
1020. tissue	（細胞の）組織
1021. cell	細胞
1022. gene	遺伝子
1023. solid	固体の
1024. satellite	衛星
1025. orbit	軌道
1026. launch	（ロケットなどを)打ち上げる
1027. attempt	試み
1028. capacity	能力
1029. be capable of	(...)する能力がある
1030. attain	(...を)達成する
1031. desperate	必死の
1032. struggle	苦闘する
1033. dedicate A to B	AをBに捧げる
1034. pain	苦痛
1035. strain	（心身の）負担
1036. remedy	治療法
1037. fatigue	（ひどい）疲労
1038. obesity	（病的な）肥満
1039. nursing	看護
1040. terminal	（病気が）末期の
1041. pregnant	妊娠した
1042. heal	(...を)治す
1043. ankle	足首
1044. thumb	親指
1045. forehead	ひたい
1046. chin	下あご
1047. chest	胸
1048. breast	（主に女性の）胸
1049. lung	肺
1050. organ	臓器
1051. vision	視力
1052. skeleton	がい骨
1053. sensation	感覚
1054. code	（服装などの）規定
1055. agenda	議題
1056. gender	性
1057. liberty	自由
1058. humanity	（集合的に）人類
1059. mankind	（集合的に）人類
1060. authority	権威
1061. justice	正義
1062. insurance	保険
1063. hardship	（主に経済的）苦難
1064. poverty	貧困
1065. chaos	大混乱
1066. isolation	孤立
1067. interaction	交流
1068. region	地域
1069. proof	証拠
1070. principle	原理
1071. origin	起源
1072. setting	環境
1073. monument	記念碑
1074. mission	任務
1075. project	計画
1076. revolution	革命
1077. pension	年金
1078. found	(...を)創立する
1079. contract	契約
1080. negotiate with	(...と)交渉する
1081. cooperate with	(...と)協力する
1082. restore	（治安などを)回復する
1083. conservative	保守的な
1084. affair	情勢
1085. agency	（政府）機関
1086. council	議会
1087. kingdom	王国
1088. republic	共和国
1089. empire	帝国
1090. security	（国家などの）安全
1091. aid	援助
1092. reform	改革
1093. mayor	市長
1094. minister	大臣
1095. poll	（政治関連の）世論調査
1096. fortune	財産
1097. property	（主に集合的）財産
1098. fund	資金
1099. stock	株
1100. bankrupt	倒産した
1101. labor	労働
1102. overwork	働きすぎる
1103. firm	会社
1104. union	労働組合
1105. administration	経営
1106. secretary	秘書
1107. editor	（新聞、雑誌などの）編集長
1108. client	依頼人
1109. colleague from	(...の)同僚
1110. basis	基礎
1111. element	（もっとも重要な）要素
1112. constitute	(...を)構成する
1113. unify	(...を)統一する
1114. unite	団結する
1115. combine A with B	AをBと結びつける
1116. murder	殺人
1117. arrest	(...を)逮捕する
1118. prison	刑務所
1119. vice	（売春、麻薬などの）犯罪
1120. witness	目撃者
1121. conflict	対立
1122. bullet	弾丸
1123. wound	傷
1124. triumph	勝利
1125. military	軍事的な
1126. strategy	戦略
1127. conquer	（国や地域を)征服する
1128. defend A from B	BからAを守る
1129. quarrel with	(...と)口論する
1130. rob	（銀行などを)襲う
1131. deprive A of B	AからBを奪う
1132. devastate	（町などを)壊滅させる
1133. hazard	危険
1134. orphan	孤児
1135. infant	（主に歩く前の）幼児
1136. slave	奴隷
1137. acquaintance	知人
1138. merchant	商人
1139. resident	住人
1140. crew	乗組員
1141. commute	通勤する
1142. chase	(...を)追いかける
1143. overtake	(...を)追い越す
1144. fade	（色、記憶などが）薄れる
1145. dissolve	溶ける
1146. float	浮かぶ
1147. sink	沈む
1148. fluctuate	（数値、物価が）変動する
1149. circulate	循環する
1150. transform	(...を大幅に）変える
1151. shift	（考え方の）転換
1152. modify	(...を部分的に)修正する
1153. revise	（制度、予測、論文などを)修正する
1154. vehicle	（エンジンの付いた）車両
1155. voyage	航海
1156. confirm	(...を)確認する
1157. ensure	(...を)確実にする
1158. address	(...に)取り組む
1159. approach to	(...)への取り組み方
1160. resolve	(...を)解決する
1161. settle	（紛争などを)解決する
1162. warn	(...に)警告する
1163. force	(...に)強いる
1164. boost	(...を)促進させる
1165. appeal to	(...に)訴える
1166. leap	跳ぶ
1167. grab	(...をぐいっと）つかむ
1168. seize	(...を)つかむ
1169. cast	(...を)投げる
1170. slap	(...を)平手打ちする
1171. stun	(...を)気絶させる
1172. illuminate	(...を)照らす
1173. mend	(...を)修繕する
1174. react to	(...)に反応する
1175. endure	（長期にわたり...に)耐える
1176. encounter	(...に)偶然出会う
1177. neglect	(...を)怠る
1178. undergo	(...を)経験する
1179. trace	(...を)捜し出す
1180. conduct	(...を)行う
1181. emerge	（隠れていたものが）現れる
1182. unfold	展開する
1183. derive from	(...に)由来する
1184. possess	(...を)所有している
1185. retain	(...を)保持する
1186. secure	（場所、地位、契約などを)確保する
1187. capture	(...を)捕らえる
1188. inquiry into	の調査
1189. specialize in	(...を)専攻する
1190. semester	（2学期制の）学期
1191. biology	生物学
1192. ecology	生態（学）
1193. philosophy	哲学
1194. geography	地理（学）
1195. psychology	心理学
1196. institution	（大学、病院などの）機関
1197. dormitory	寮
1198. notion	考え
1199. concept	概念
1200. meditation	瞑想
1201. insight into	（...に対する）洞察（力）
1202. outlook	（人生、世界などに対する）考え方
1203. caution	用心
1204. will	意志
1205. option	選択肢
1206. nightmare	悪夢
1207. keen	（頭脳、感性などが）鋭い
1208. cherish	(...を)大切にする
1209. intend to do	(...)するつもりだ
1210. suspect	(...)ではないかと疑う
1211. comprehend	(...を十分に）理解する
1212. misunderstand	（人、人の言うことを)誤解している
1213. identify	(...を何なのか）特定する
1214. permit	(...を)許可する
1215. acknowledge	(...を)認める
1216. trim	(...を)刈り込む
1217. omit	(...を)省く
1218. cultivate	(...を)耕す
1219. shade	日陰
1220. breeze	そよ風
1221. desert	砂漠
1222. fog	霧
1223. moisture	湿気
1224. damp	湿った
1225. path	（小）道
1226. trail	山道
1227. stream	小川
1228. tide	潮
1229. habitat	生息地
1230. layer	（大気や地面などの）層
1231. volcano	火山
1232. mine	鉱山
1233. scent	（花、果物の良い）香り
1234. wheat	小麦
1235. swallow	ツバメ
1236. web	（クモの）巣
1237. cattle	ウシ
1238. kitten	子ネコ
1239. organism	生物
1240. wildlife	野生生物
1241. beast	野獣
1242. ape	類人猿
1243. mammal	哺乳動物
1244. flock	（鳥、羊の）群れ
1245. breed	繁殖する
1246. reproduce	繁殖する
1247. hatch	（卵から）かえる
1248. diligent	勤勉な
1249. noble	高潔な
1250. arrogant	傲慢な
1251. timid	臆病な
1252. humble	控えめな
1253. be inclined to do	(...)する傾向がある
1254. principal	主要な
1255. prime	（目標、容疑者などが）最重要な
1256. indispensable	不可欠な
1257. grave	重大な
1258. definite	明確な
1259. evident	明らかな
1260. prominent	（物が）目立った
1261. marked	際立った
1262. grace	優美さ
1263. charm	魅力
1264. rational	理性的な
1265. magnificent	壮大な
1266. be superior to	(...)より優れている
1267. loyal to	(...)に忠実な
1268. horrible	（物、天気などが）とてもひどい
1269. miserable	悲惨な
1270. dull	退屈な
1271. nasty	（人、物、発言などが）不快な
1272. insane	正気でない
1273. ridiculous	ばかげた
1274. notorious for	(...で)悪名高い
1275. evil	（道徳的に）悪い
1276. mess	乱雑
1277. vast	（地域、土地が）広大な
1278. huge	巨大な
1279. tiny	とても小さな
1280. sphere	球体
1281. strip	細長い一片
1282. internal	内部の
1283. mobile	流動的な
1284. steep	（坂などが）険しい
1285. intense	（感情、競争などが）強烈な
1286. abstract	抽象的な
1287. inevitable	避けられない
1288. neutral	中立の
1289. brief	手短な
1290. potential	潜在的な
1291. tough	たくましい
1292. secondhand	中古の
