believe	〜を信じる
consider	よく考える、みなす
expect	予期する、期待する
decide	決める
allow	を許す
remember	～を覚えている
worry	心配する
concern	に関係する；を心配させる
suggest	を提案する
explain	～を説明する
describe	の特徴を述べる；を（...と）言う（as）
improve	を改善する
produce	を生産する
create	を創造する
provide	を供給する
increase	増える；～を増やす
grow	成長する
develop	を開発する、を発達させる、発達する
rise	上がる
raise	～を上げる
follow	の次に続く
require	を要求する；を必要とする
fill	～を満たす
support	～を支持する
share	を共同で使う；を分配する
face	直面する
touch	を感動させる: に触れる
store	を蓄える
pay	(を)支払う
deal	(wirhを伴って)〜に対処する
save	を節約する
happen	起こる、たまたま～する
occur	起こる
work	機能する;働く
change	を変える、変わる
run	を経営する;走る
turn	の向きを変える
return	戻る;帰る
stand	我慢する
lie	横たわる;嘘をつく
brain	脳
mind	心
language	言語
thought	考え
knowledge	知識
skill	技能、技術
technology	科学技術
culture	文化
experience	経験;経験する
result	結果
reason	理由
cause	原因
effect	影響、効果
matter	問題
sense	感覚
way	道, 方法
term	期間、学期、専門用語
situation	状況
condition	状態、状況
position	位置;場所;立場
environment	環境
nature	自然
research	研究、調査
view	意見
rule	規則、支配
interest	興味
value	価値
sound	音
form	形状;用紙
case	場合、事例、事件
role	役割
age	年齢、時代
care	世話
risk	危険
human	人間の
free	自由な
sure	確信して
certain	確信して；ある程度の
main	主要な
major	主要な; 大きい
minor	重要でない
clear	明らかな
likely	ありそうな
possible	可能な；あり得る
similar	似ている
close (形容詞)	近い
common	共通の
general	一般的な
ordinary	普通の
specific	明確な、特定の
particular	特別の；好みがうるさい
individual	個々の
unique	特有の、唯一の
rare	珍しい、まれな
therefore	したがって，それゆえに
thus	したがって
moreover	さらに、そのうえ
furthermore	そのうえ
besides	そのうえ
nonetheless	それにもかかわらず
notice	に気づく
note	に注意する
discover	を発見する
realize	を理解する
recognize	をそれとわかる
encourage	を励ます
force	に無理やり～させる
order	を注文する
affect	に影響する
offer	を提供する
demand	を要求する
argue	と主張する
claim	を主張する
object	反対する
challenge	に異議を唱える、に挑戦する
involve	を巻き込む
include	を含む
contain	を含む
relate	関連づける
connect	をつなぐ
refer	言及する
contact	と連絡を取る
compare	を比べる
measure	を測る
mark	をつける
approach	近づく
reach	に到着する
achieve	を達成する
receive	を受け取る
complete	を完成させる
lead	を導く
win	勝つ
lose	を失う、で負ける
fail	失敗する
miss	に乗り遅れる
lack	に欠けている、が不足している
reduce	を減らす
avoid	を避ける
limit	を制限する
prevent	を妨げる
wear	を身に着けている、をすり減らす
bear	を我慢する、を抱く、を産む
focus	集中させる
author	著者
professor	教授
sentence	文、刑、判決
passage	一節
message	伝言
statement	陳述
topic	論題
article	記事、条項
issue	問題、発行、号
theory	理論
evidence	証拠
experiment	実験
subject	主題、科目、被験者
government	政府、政治
policy	政策、方針
education	教育
company	会社、仲間
colleague	同僚
industry	産業
trade	貿易
economy	経済
customer	顧客
benefit	利益
figure	図、数字、姿
rate	比率
chance	見込み
opportunity	機会
project	事業、計画
practice	練習、習慣
effort	努力
quality	質
quantity	量
amount	金額、量
scientific	科学の
political	政治の
social	社会の
official	公式の
financial	財政の
expensive	高価な
various	さまざまな
normal	普通の
familiar	よく知っている
appropriate	適切な
necessary	必要な
correct	正しい
available	利用できる、入手できる
typical	典型的な
positive	積極的な
negative	消極的な
passive	受動的な、消極的な
physical	身体の
mental	精神の
rather	むしろ
instead	その代わりに
otherwise	そうでなければ
somehow	どうにかして、どういうわけか
somewhat	いくぶん
wonder	と思う
suppose	と思う・もし～ならば
imagine	を想像する
regard	を見なす
wish	と思う・願う
determine	を決定する
express	を表現する
represent	を象徴する
identify	を特定する
mention	に言及する
solve	を解決する
prove	を証明する
communication	意思を通じ合う
respect	を尊敬する
prefer	のほうを好む
design	を設計する
establish	を設立する(e)
found	を設立する（f)
publish	を出版する
serve	...の役に立つ，...に仕える
supply	を供給する
apply	申し込む・を適用する
treat	を扱う・治療する
search	を探す・探索する
prepare	を準備する
protect	を保護する
pick	を選び取る；を摘む
fit	にぴったり合う
gain	を手に入れる
enter	に入る
spread	広がる
advance	前進する
tend	傾向がある
depend	依存する
exist	存在する
decline	減る・衰える
decrease	減る
waste	浪費する
damage	に損害を与える
suffer	苦しむ
act	行動する
perform	を行う
species	種（しゅ）
variety	多様性
degree	程度；度；学位；等級
range	範囲
standard	水準、基準、標準
medium	（伝達などの）媒体；手段；中間
advantage	有利な点
task	仕事、任務、課題
rest	残り
purpose	目的
feature	特徴
factor	要因、要素
shape	形,体調
image	イメージ、印象
detail	詳細
character	性格、特質
function	機能
structure	構造、建造物
ground	地上、根拠
influence	影響（力）
disease	病気
pain	苦痛；苦悩；（～s）骨折り
medicine	薬、医学
death	死
fear	恐怖
memory	記憶、思い出
emotion	感情
movement	運動、動き
region	地域、地方
climate	気候
temperature	温度、体温
community	地域社会
population	人口
generation	世代
present	現在の、出席している
recent	最近の
current	現在の
ancient	古代の
previous	前の
serious	深刻、真剣な、まじめな
careful	注意深い
responsible	責任がある
active	活動的な
afraid	恐れて
aware	気づいて
patient	我慢強い
whole	全体の
low	低い
huge	巨大な
blank	空白の
central	中心的な
safe	安全な
wild	野生の
eventually	結局は
unfortunately	残念ながら
seemingly	見たところ
afterward	後で
altogether	完全に
assume	当然...だと思う
guess	...だと思う、を推測する
associate	から連想する
desire	を強く望む
indicate	を示す
respond	応答する
reply	返事を出す
attempt	を試みる
manage	をなんとかやり遂げる
maintain	を維持する
unite	結合する
join	に加わる、をつなぐ
attract	を引きつける
match	調和する、に匹敵する
attack	を襲う，攻撃する
seek	を探し求める
engage	従事する
succeed	成功する、継承する
marry	と結婚する
attend	に出席する
satisfy	を満足させる
survive	生き残る
promote	を促進する
earn	を稼ぐ
feed	に食べ物を与える
taste	～の味がする
smell	～のにおいがする
adapt	順応する、を適合させる
adopt	を採用する；を養子にする
adjust	を調節する、順応する
separate	を分離する
exchange	～を交換する
replace	を取り替える、に取って代わる
remove	を取り去る
release	を放出する、を解放する
disappear	姿を消す
observe	を観察する
estimate	と推定する、を見積もる
reveal	を明らかにする
emerge	現れる、明らかになる
arise	生じる
citizen	国民、市民
career	経歴、職業
income	収入
billion	10億
bill	請求書、紙幣、法案
charge	料金、充電
item	品目、項目
scale	規模、尺度
site	場所、用地、遺跡
section	部分、部門
crop	作物、収穫
diet	食事、ダイエット、国会
source	源
resource	資源、資金
moment	瞬間、時点
decade	10年間
stage	段階、舞台
aspect	側面、観点
sort	種類
instance	例、場合
link	関連、つながり
contrast	対照、差異
access	利用、入手、接近
device	装置
survey	調査
technique	技術、技巧
content	中身、内容、目次
surface	表面、外見
concept	概念、考え
difficulty	困難、苦労
trouble	困難、悩み、故障
crime	犯罪
attitude	態度、考え方
habit	習慣、癖
whatever	たとえ何を...しても、...するものは何でも
urban	都市の
rural	田園の、田舎の
local	その土地の、地元の
native	生まれた土地の
smart	頭のよい、洗練された
intelligent	知能の高い、聡明な
intellectual	知的な、知性がある
potential	潜在的な
moral	道徳の、道徳的な
private	個人的な
equal	等しい、平等な
fair	公正な
entire	全体の
initial	初期の、語頭の
essential	必要不可欠な、本質的な
significant	重要な、意義深い
terrible	ひどい、恐ろしい
digital	デジタルの
direct	直接の
nearly	もう少しで、ほとんど
merely	単に
seldom	めったに...ない
lately	最近
apart	離れて、別々に
trust	を信頼する
promise	を約束する
predict	を予測する、を予言する
reflect	を反映する、を反射する
recall	を思い出す
rely	頼る
commit	（罪・過失など）を犯す
appreciate	をありがたく思う
praise	を褒める
doubt	を疑わしいと思う、ではないと思う
complain	不平を言う
ignore	を無視する
warn	に警告する
gather	を集める
acquire	を身に付ける、を得る
examine	を調べる
score	をとる、を採点する
judge	を判断する、を審査する
select	を選び出す
divide	を分ける
distinguish	を区別する
graduate	卒業する
shift	を変える、を移動させる、変わる
hide	を隠す
mix	を混ぜる
fix	を修理する
display	を示す、を展示する
define	を定義する
invent	を発明する
vary	異なる、多様である
expand	を拡大する
evolve	進化する、発展する
confuse	を混同する、を困惑させる
consume	を消費する、を飲食する
compete	競う
repeat	を繰り返す
repair	を修理する
remind	に思い出させる
refuse	を拒む、を断る
reject	を拒絶する
deny	を否定する
destroy	を破壊する
audience	観衆、聴衆、観客
race	民族、人種、競走
conflict	争い、衝突
debate	論争
struggle	懸命の努力、奮闘
strategy	戦略
progress	進歩、進行
principle	原則、原理、主義
element	要素
origin	起源
birth	出産、誕生
ancestor	祖先
cell	細胞
gene	遺伝子
scene	場面、場所、風景
trend	傾向、流行
traffic	交通（量）
track	跡、走路、線路
series	連続、続き物
context	状況、文脈
background	背景、経歴
basis	基準、基礎
status	地位、身分、社会的評価、状況
volunteer	ボランティア、志願者
staff	スタッフ、職員
duty	義務、職務、関税
labor	労働、骨折り
reward	褒美、報酬、報奨金
aim	目的、ねらい
fun	楽しみ、おもしろいこと
crowd	群衆、観衆
revolution	革命、回転
poverty	貧困
consequence	結果
sequence	連続、順番、一続き
complex	複雑な
complicated	複雑な
false	誤った、うその、偽の
alternative	代替の、どちらか1つの
extreme	極端な
ideal	理想的な
primary	最も重要な、最初の、初等の
worth	価値のある
obvious	明らかな
legal	法律の、合法的な
commercial	商業的な、営利的な
artificial	人工の
chemical	化学の
biological	生物の
former	元の、前者の
mobile	可動式の、動き回れる
straight	真っすぐな、直立した、率直な
regular	定期的な、規則正しい、通常の、正規の
independent	自立した、独立した
overseas	海外へ
unlike	～と違っ
via	～の媒介で、～経由で
whereas	...だけれども、その一方で
perceive	を知覚する、がわかる
fascinate	を魅了する
bore	を退屈させる
disappoint	を失望させる
imply	それとなく言う、を暗に示す
recommend	を勧める
demonstrate	を証明する、を実演する
conclude	と結論づける、を締めくくる
announce	を発表する
appeal	心に訴える
address	に取り組む、に演説をする
advertise	を宣伝する
invite	を招待する
afford	を持つ余裕がある
purchase	を購入する
participate	参加する
belong	所属している
conduct	を行う、を導く、案内する
behave	振る舞う、行儀よくする
operate	を操作する、手術を行う、作動する
organize	を主催する、準備する、を組織する
host	を主催する、の主人役を務める
combine	を組み合わせる
deliver	配達する、を述べる
locate	を置く、を突き止める
encounter	に出会う、に直面する
surround	を囲む
explore	を探検する、を調査する
stick	くっつく、固執する
strike	に当たる、印象を与える、の心に浮かぶ
hurt	を痛める、傷つける
bite	にかみつく
tear	を引き裂く
aid	を援助する
press	を押す、強要する
burn	を燃やす、燃える
flow	流れる
preserve	を保存する、を保護する
borrow	を借りる
steal	を盗む
escape	逃れる、脱出する、を免れる
neighbor	隣人、近所の人
household	世帯、家族
resident	居住者、住人
vehicle	車、乗り物
wheel	ハンドル、車輪、歯車
delay	遅れ
fuel	燃料
pollution	汚染
atmosphere	雰囲気、大気
electricity	電気
cancer	癌
plague	疫病、厄介なもの
threat	恐れ、予兆、脅し
flood	洪水、殺到
earthquake	地震
disaster	災害、災難
crisis	危機
victim	被害者、犠牲者
wealth	富、財産
fund	資金、基金
capital	資本、首都、大文字（
profit	収益、利益
talent	才能、才能のある人
capacity	能力、収容力
scholar	学者、奨学生
tradition	伝統、伝承
literature	文学、文献
lecture	講義、講演
manner	方法、行儀、作法、振舞い
symbol	象徴、記号
analysis	分析
version	...版、解釈
perspective	観点、見通し
vision	展望、見通す力、視力
sight	見えること、光景、視力
insight	洞察
bilingual	バイリンガルの，2言語を話す
capable	能力がある、有能な
willing	をいとわない
eager	熱望して、熱心な
amazing	驚くほどの
calm	冷静な、穏やかな
quiet	静かな
senior	高齢者の、上級の、年上の
elderly	年配の
firm	確固とした、堅い
severe	ひどい、厳しい、深刻な
tough	困難な、頑丈な、厳しい
rapid	急速な
immediate	即座の、直接の
vast	広大な、膨大な、莫大な
enormous	巨大な、莫大な
broad	広範囲な、広い
narrow	狭い
tiny	とても小さな
efficient	効率のよい、有能な
constant	絶え間ない、不変の
nearby	すぐ近くの
distant	遠い、よそよそしい
insist	断固要求する、強く主張する
intend	を意図する、つもりでいる
inspire	を奮起させる
emphasize	を強調する、力説する
propose	を提案する、結婚を申し込む
persuade	を説得する
convince	に納得させる、に確信させる
admit	を認める
favor	に賛成する、を好む
excuse	を大目に見る、の言い訳をする、を免除する
interpret	を解釈する、を通訳する
translate	を翻訳する
concentrate	精神を集中する、集中させる
criticize	を非難する
blame	を責める
oppose	に反対する
inform	に知らせる
grant	（人）に（物）を与える、と仮定する
obtain	を得る
transform	を変える
alter	を変える、変わる
arrange	を並べる、手はずを整える、取り決める
interact	相互に作用する、交流する
handle	を処理する、を扱う
extend	を延長する、を広げる、伸びる
settle	定住する、を決める、を解決する
contribute	貢献する、を寄付する
construct	を建設する、を組み立てる
consist	から成る
suit	に似合う、に都合がよい、を適合させる
tie	を結び付ける
differ	異なる
hate	をひどく嫌う、憎む
dislike	を嫌う
disagree	意見が合わない
regret	を後悔する
employ	を雇用する、を用いる
hire	を雇う
absorb	を夢中にさせる、を吸収する
expose	をさらす、をあばく
breathe	呼吸する、を吸う
root	起源、ルーツ、根源、根
immigration	移住
tribe	部族
landscape	風景
agriculture	農業
soil	土壌、土
mine	鉱山、地雷
mass	大衆、大多数、かたまり
quarter	4分の1、15分、【米】 25セント
era	時代
circumstance	状況、事情
phenomenon	現象
custom	慣習、関税、税関
religion	宗教
civilization	文明
universe	宇宙、全世界
diversity	多様性、差異
trait	特性、特徴
review	批評、再検討、復習
occasion	場合、時、機会、行事
campaign	運動、活動
board	委員会，重役会、板、盤
facility	施設、才能
court	法廷、裁判所、コート
trial	裁判、試験
laboratory	研究室、実験室
instrument	道具、機器、楽器
instruction	指示、教えること
document	書類、記録
target	目標、標的
outcome	結果
muscle	筋肉、威力
wage	賃金
gender	性
confidence	自信、信頼
credit	信用、名誉、信用貸し
conscious	意識して、自覚して
anxious	心配して、切望して
asleep	眠って
alive	生きている
alike	似ている
excellent	秀でている、すばらしい
odd	奇妙な、奇数の
sensitive	敏感な
sensible	賢明な、分別のある
violent	暴力的な、激しい
military	軍の、軍事の
nuclear	原子力の、核の
contemporary	現代の、同時代の
elementary	初等の、初歩の、基本の
annual	年1回の、1年間の
chief	第1の、主要な
actual	実際の
virtual	仮想の、事実上の
numerous	多数の
multiple	多くの、さまざまな
widespread	広範囲にわたる
sufficient	十分な
empty	空の、空いている
confirm	を裏付ける、確認する
illustrate	を説明する、を例証する
spell	をつづる
bother	を困らせる、わざわざ...する
annoy	をいらいらさせる、悩ます
disturb	を邪魔する、を乱す
discourage	に思いとどまらせる、を落胆させる
embarrass	を当惑させる、に恥ずかしい思いをさせる
frighten	を怖がらせる
puzzle	を当惑させる
upset	を動揺させる、をひっくり返す
stimulate	を刺激する、を激励する
beat	を打ち負かす、打つ、を殴る
blow	吹く、を吹き飛ばす
injure	を傷つける
cure	を治す
recover	回復する、を取り戻す
overcome	を克服する、に打ち勝つ
quit	をやめる
transfer	を移す、移る、乗り換える
transport	を輸送する
export	を輸出する
import	を輸入する
invest	投資する
investigate	を調査する、を捜査する
manufacture	を製造する
react	反応する
award	を授与する
ban	を禁止する
prohibit	を禁止する
forbid	を禁じる
