a piece of	1つの
a couple of	2つの,2・3の
a number of	いくつもの
dozens of	数十もの
plenty of	たくさん
a great deal of	たくさん
at home	家庭で,くつろいで,精通して
in time	間に合って,やがて
in fashion	流行して
on time	時間通り
on duty	当番
on schedulu	予定通り,定時
up to date	最新の
be aware of	気がついている,知っている
be made of	できている
be capable of	できる
be afraid of	恐れる,心配している
be sure of	確信している
be composed of	構成されている
be based on	基づいている
be different from	違っている
be absent from	欠席する
be engaged in	従事している,忙しく〜している
be responsible for	責任がある
to be married to	結婚している
be satisfied with	満たしている
be curious about	好奇心の強い
be well off	裕福である
be likely to do	する可能性が高い
be willing to do	してもかまわない
to be about to	今にも〜しそうだ
lead to	引き起こす,通じる
refer to	言及する,参照する,問い合わせる
contribute to	貢献する,寄付する
amount to	合計〜になる
depend on	頼る,次第である
focus on	集中する,焦点を合わせる
rely on	頼る
get on	乗る,仲良くやっていく
insist on	主張する
concentrate on	集中する
look for	探す
search for	探す
prepare for	準備をする
think of	考える,思いつく,思い出す
consist of	構成されている
complain about	訴える,苦情をいう
die of	死ぬ
suffer from	苦しむ
result from	から起こる
graduate from	卒業する
differ from	異なる
recover from	回復する
hear from	便りがある
belive in	信じる
succeed in	成功する
major in	専攻する
abound in	富む
care about	気にかける
bring about	引き起こす
deal with	扱う,処理する
go through	通過する,経験する
give up	あきらめる,捨てる
grow up	大人になる,生じる
pick up	乗せる,拾う
set up	建てる
wake up	目が覚める
brush up	やり直して磨きを立てる
find out	見つけ出す,知る
carry out	実行する
point out	指摘する
figure out	理解する,計算する,解く
turn out	わかる,出産する,繰り出す
fill out	書き込む
pick out	選ぶ
put on	つける
work on	働き続ける,取り組む,効く
try on	試着する
turn on	つける,出す
turn off	消す,止める
take off	脱ぐ,取り除く,離陸する,急増する
get along	暮らす,仲良くやっていく
get together	集まる
clam down	落ち着かせる
think over	よく考える
keep doing	続ける
take place	催される
play a role	役割を担う
make sure	確かめる,確実に〜する
make sense	意味をなす,道理にかなう
make a difference	違いが生じる,重要である
make a mistake	誤解を招く
make progress	進歩する
make up one's mind	決心する
do one's best	最善を尽くす
keep one's word	約束を守る
get lost	迷子になる
enjoy oneself	楽しい時間を過ごす
have 〜 off	休暇としてとる
pay attention to	注意する
take care of	気をつける,世話をする
look forward to	楽しみに待つ
ask for	求める
get rid of	取り除く
fall in love with	大好きになる,恋に落ちる
used to do	したものだった
had better do	したほうがいい
help A with B	AのBを手伝う, AをBで助ける
prefer A to B	AよりBを好む
turn A into B	AをBに変える
prevent A from B	AがBするのを妨げるAをBから防ぐ
remind A of B	AにBを思い出させる
regard A as B	AをBとみなす
associate A with B	AからBに関連付ける
inform A of B	AをBに知らせる
after all	結局
all the time	いつも
all the way	ずっと,はるばる
and so on	など
and yet	それにもかかわらず
as 〜 as possible	できる限り
as a result	結果として
as a whole	全体として
as usual	いつものように
at best	よくても
at least	少なくとも
at most	せいぜい
all a time	一度に
at once	すぐに,同時に
at all	まったく(否定文),一体(疑問文),そもそも(肯定文)
at any rate	とにかく
at random	無作為に
more or less	多かれ少なかれ,ほぼ
at times	ときどき
between you and me	ここだけの話
by hand	手で
by mistake	間違って
by no means	全然〜ない
by the way	ところで
far from	ほど遠い
for a while	しばらくの間
for example	例えば
for one thing	一つには
in a harry	急いで
in addition	加えて
in any case	とにかく
in detail	詳細に
in fact	実際
in general	一般
in other words	言い換えれば
in public	公然と
in reality	実際は
in the end	結局は
in the future	将来は
in the long run	長い目で見れば
no doubt	たぶん
no longer	もはや〜ない
not always	必ずしも〜ではない
on earth	一体全体,世界中で
on the other hand	一方
so far	今までのところ
sooner or later	遅かれ早かれ
these days	最近
according to	によれば,に従って
owing to	のために
thanks to	のおかげで
in spite of	にもかかわらず
all over	至るところ,一面に
apart from	ほかに,除いて
aside from	除いて,ほかに
ahead of	より先に,の前に,より進歩して
in search of	求めて
in preparation for	準備で
each other	お互い
so〜that	とても〜なので
A as well as B	BだけでなくAも
not only A but also B	BだけでなくAも
as if	まるで...のように
as soon as	するやいなや
Something is wrong with	どこか調子がおかしい
bring up	育てる,持ち出す
call off	中止する
carry on	続ける
come about	起こる
come by	手に入れる
come up with	思いつく
do away with	取り除く
find flault with	ケチをつける
get over	克服する
hand in	提出する
learn 〜 by heart	暗記する
look into	詳しく調べる
look over	調べる
pass away	亡くなる
put off	延期する
put together	組み立てる,まとめる
put up	泊める
put up with	我慢する
set about	始める
set in	始まる
take after	似ている
of importance	重要な
along with	一緒に,加えて
in connection with	関連して
on board	乗って
prior to	より前で
once in a while	ときどき
above all	特に
all of a sudden	突然
all the same	それでもやはり
as a rule	普通は
as a general rule	普通は
as well	また
before long	まもなく
by degrees	徐々に
for good	永久に
for the most part	ほとんど
from time to time	ときどき
in advance	前もって
in all	全部で
in particular	特に
on occasion	ときどき
on purpose	わざと
over and over	何度も繰り返し
right away	今すぐ
agree to	同意する
agree with	同意する,合う,一致する
aplly for	申し込む
apply to	当てはまる,申し込む
remember doing	したのを覚えている
remember to do	忘れずに〜する
catch up with	追いつく
keep pace with	遅れずについていく
kept up with	遅れずについていく
leave 〜 alone	そのままにしておく
let alone	言うまでもなく
correspond to	一致する
correspond with	やりとりを交わす
hit on	思いつく,出くわす
occur to	心に浮かぶ
dawn on	わかり始める
make the most of	最大限に利用する
lay off	一時解雇する
lay out	並べる
be concerned about	心配している
be concerned with	関連している
be free from	ない
be free to do	自由に〜できる
be familiar to	よく知られている
be familiar with	よく知っている
be true of	当てはまる
be true to	忠実である
be tired from	疲れる
be tired of	飽きる
be bound for	行きである
be bound to do	きっと〜する,する責任がある
be anxious about	心配している
be anxious to do	したがる
to come	将来の
to go	あと
anything but	全然〜ではない
nothing but	ただ〜だけ
at first	最初は
for the first time	初めて
in the way of	邪魔になって
on the way to	途中で
by now	いまはもう
for now	今のところは
on the contrary	それどころか
to the contrary	それと反対
in the air	未決定
on the air	放送中
by chance	偶然
by any chance	もしかして
as a matter of course	当然のこととして
as a matter of fact	実を言うと
at a distance	ある距離を置いて
in the distance	遠方
inside out	裏返して
upside down	逆さまに
provide A with B	AにBを供給する
supply A with B	AにBを供給する
mistake A for B	AをBと間違える
take A for B	AをBだと思う
look on A as B	AをBと見なす
think of A as B	AをBとみなす
distinguish A from B	AをBと区別する
tell A from B	AをBと区別する
participate in	参加する
take part in	参加する
compensate for	埋め合わせる
make up	構成する,仲直りする,埋め合わせる
care for	世話をする,好む
take care of	世話をする
show up	現れる,目立つ
turn up	現れる,起こる,大きくする,探し出す
consist in	ある
lie in	ある
give in	屈服する,提出する
give way	屈する,道を譲る
stand out	際立つ
stick out	突き出す
cling to	固執する
stick to	堅持する
count on	頼る
rest on	基づく
look out	気をつける
watch out	気をつける
hand over	引き渡す
turn over	引き渡す,ひっくり返す
date back to	さかのぼる
date from	さかのぼる
put aside	脇に置く
set aside	蓄える
sit up	起きている,上半身を起こす,きちんと座る
stay up	起きている
hold back	制止する
keep back	隠す
feel sorry for	気の毒に思う
take pity on	同情する
have pity on	同情する
sympathize with	同情する
take pride in	誇りに思う
pride oneself on	誇りに思う
surrender to	屈する
yield to	屈する
be essential to	不可欠である
be indispensable to	不可欠である
be equal to	等しい
be apt to do	しがちである
be inclined to do	する傾向がある
in a sence	ある意味では
in a way	ある意味では
first of all	まず第一に
in the first place	まず第一に
back and forth	行ったり来たり
up and down	行ったり来たり
at present	現在は
at the moment	現在は
in a word	要するに
in short	つまり
generally speaking	一般的に言えば
on the whole	全体的には
in principle	理論的には
in theory	理論上は
at all cost	ぜひとも
at any cost	ぜひとも
by all means	ぜひとも
as it were	いわば
so to speak	いわば
for one's part	としては
on one's part	としては
for the present	当分の間
for the time being	当分の間
close at hand	すぐ近くに
around the corner	すぐ近くに
for all	にもかかわらず
with all	にもかかわらず
as for	に関して
as to	に関して
not to mention	言うまでもなく
to say nothing of	言うまでもなく
be dependent on	依存している
be independent of	独立している
in order	整理されて
out of order	故障して
look dwon on	見下す
look up to	尊敬する
[疑問文・否定文]〜do with	処理する
do without	なしですます
in sight	見えて
out of sight	見えなくなって
at ease	くつろいで
ill at ease	不安で
act on	取り組む,作用する,従って行動する
break in	押し入る,慣らす
break out	起こる,出る
break up	ばらばらになる,別れる
call for	必要とする,誘いに行く,迎えに行く
call on	訪問する
come across	偶然見つける,偶然出会う,伝わる
come to	達する,意識を回復する
give out	配る,尽きる
go by	過ぎる,知られる
go off	出かける,作用する,爆発する,発射する
go on	続く,出かける
go out	出かける,消える
go over	詳細に目を通す,復習する
go with	付き合う,似合う
hold out	差し出す,抱かせる
hold up	持ち上げる,遅らせる,強盗に入る
live on	常食にする,生活する,生き続ける
look to	ほうをみる,頼る
look up	調べる,訪ねる
put out	消す,出す
settle down	定住する,始める
stand by	傍観する,擁護する
stand for	意味する,許容する
take in	取り入れる,だます,見物する
take on	引き受ける,呈する
take to	始める,ふける,好きになる
take up	取る,始める
turn dwon	却下する,小さくする
turn in	提出する,引き渡す,返却する
make for	ほうへ進む,寄与する
make out	理解する,見分ける,作成する
meet with	受ける,経験する,会う
provide for	扶養する,備える,規定する
put down	置く,鎮める
run over	ひく,溢れる
set out	出発する,し始める,並べる
be due to	のためである
up to	まで,次第である,しようとしている
at large	一般の,逃走中で
in effect	事実上,実施されて
all but	も同然,以外全て
at length	詳細に,ついに
next to	の次,ほとんど
on end	連続して,直立して
by the of	経由で,として
add to	～を増やす
adapt to	（環境など）に順応する［慣れる］
object to	～に反対する
admit to	(事実・罪など)を認める［告白する］
conform to	～と一致する；～に従う［合わせる］
resort to	（手段など）に訴える［頼る］
keep to	～に沿って進む；～から離れない；～に従う
get to	 [+(代)名詞で］～に到着する, ［+原形動詞で］...できる；...するようになる
adhere to	（主義・規則など）に忠実に従う；～にくっつく
reflect on (upon)	～を熟考［反省］する
decide on (upon)	〜を（どれにするか）決める、
fall on (upon)	（責任・仕事などが）～に降りかかる；（休日などが）～に当たる
feed on	〜を常食［餌］にする
run into	～にぶつかる；～に偶然出会う；～を偶然見つける
break into	 ～に侵入する ② 急に～しだす
enter into	(契約など)を結ぶ；（議論など）を始める
burst into	急に〜しだす；突然～に入る
dispose of	～を処分する；～を平らげる
approve of	～を承認する；～に賛成する
boast of	～を自慢する、～を誇らしげに話す
What has become of A?	Aはどうなったのだろうか？
derive from	〜に由来する、～から出ている
aim at	～を狙う；～を目指す
interfere with	～の邪魔をする、～を妨げる
part with	（物）を（しぶしぶ）手放す
long for	～を切望する
send for	（人）を呼ぶ、（物）を取り寄せる
go about	～に精を出す；～に取り掛かる
run across	 〜を偶然見つける、～に偶然出会う, 〜を走って横切る
end up	最後には～になる
use up	～を使い果たす
sum up	～を要約する；〜を合計する
clear up	（天候が）晴れる；（疑念・不明点など）を明らかにする
tie up	（人）を拘束する；～を固く縛る；提携する
cheer up	元気づく；～を元気づける［応援する］
blow up	爆発する；かっとなる；～を爆破する
call up	（～に）電話をかける；（記憶・勇気など）を呼び起こす
shut up	話をやめる；～を黙らせる
step up	 に近づく；（壇上などに）上がる, （量・速度など）を増す；（活動など）を促進する
cut down[back] on	～（の量）を減らす、～を切り詰める
slow down	（～の）速度を落とす；ペースが落ちる
break down	 ～を分解する；～を壊す, 故障する；取り乱す；肉体的［精神的］に参る
hand down	～を子孫［後世］に伝える
take down	～を書き留める；（建物など）を取り壊す
burn down	～を全焼させる；（建物が）全焼する
come out	現れる；ばれる；出版される
run out of	を使い果たす；尽きる
speak out / speak up	はっきり［思い切って］話す
drop out	脱落する、中途退学する
sort out	～を整理する；～を処理する
wear out	～をすり減らす［疲れ果てさせる］；すり減る
roll out	(新製品)を製造［発売］する；～を転がして出す；,転がり出る
iron out	（問題など）を解決［調整］する
set off	出発する；〜を引き起こす
show off	（～を）見せびらかす
keep off	～を近づけない；～に近寄らない；〜を慎む
give off	(光・音・においなど)を発する
break off	～を急にやめる；～を切り離す
take over	〜を引き継ぐ；〜を支配する
put in	（物・言葉など）を差し入れる［加える］；,（設備など）を取り付ける,（労力・時間・金など)を注ぎ込む［投入する］
drop in	ちょっと立ち寄る
cut in	（人・車が）割り込む
pass on	（物・情報など）を次に回す［伝える］
give away	（秘密など）をもらす；～をただでやる；～を配る
adjust ( A ) to B	（Aを）Bに合わせて調節する
compare A with/to B	AをBと比較する；AをBにたとえる
expose A to B	AをBにさらす
leave A ( up ) to B	AをBに任せる；AをBに残す
attach A to B	AをBに取りつける［付与する］
attribute A to B	AをBのせい［結果］と考える
owe A to B	A（恩・義務など）をBに負っている；A（金）をBに借りている
confine A to B	AをBに限定する；AをBに閉じ込める
liken A to B	AをBにたとえる
keep A from B	AにBをさせない、AをBから守る
discourage A from B	A（人）にBを思いとどまらせる
forbid A from B	A（人）にBを禁止する (f- )
prohibit A from B	A（人）にBを禁止する (p- )
order A from B	BにAを注文する
substitute A for B	Bの代わりにAを使う
exchange A for B	AをBと交換する
blame A for B	BのことでAを非難する；BをAのせいにする
punish A for B	BのことでAを罰する
forgive A for B	BのことでAを許す
deprive A of B	AからBを奪う
rob A of B	（暴力・脅迫などで） AからBを奪う
cure A of B	AのBを治す；A（人）のB（悪癖など）を取り除く
accuse A of B	AをBのことで非難［告訴］する
suspect A of B	AをBではないかと疑う
assure A of B	A（人）にB（物・事）を請け合う［保証する］
transform A into / to B	AをBに変える［変質させる］
talk A into B	A（人）を説得してBをさせる
present A with B	AにBを贈る［与える］
diagnose A as B	Ａ(病気・機械の故障・問題など)をＢと診断する
strike A as B	A（人）にBの印象を与える
congratulate A on / for B	AをBのことで祝う
name A after B	AをBにちなんで名づける
make an effort / efforts	努力する
make way	道をあける
live / lead a 〜 life	〜の生活をする
make/earn a/one's living	生計を立てる
take one's place	〔主語とone'sが一致〕,いつもの席に着く；特定の地位を占める,〔主語とone'sが不一致〕〜に取って代わる
take turns	交代でする
take a chance/chances	思い切ってやってみる；賭ける
take shape	(はっきりした)形をとる
take/have a seat	着席する
take a risk/risks	(あえて)危険を冒す；賭ける
shake hands	握手する
change hands	持ち主が変わる
have a say (in 〜)	(〜に)発言権［発言力］を持つ
have/get one's (own) way	思い通りにする
keep/hold one's temper	冷静さを保つ
take advantage of 〜	〜を利用する；〜につけ込む
take control of 〜	〜を制御［管理・支配］する
make use of 〜	〜を利用する
make fun of 〜	〜をからかう
make friends with 〜	〜と親しくなる
make much of 〜	〜を重要視する；〔否定文で〕〜を理解する
have difficulty (in) doing	...するのが困難である、苦労しながら...する
have access to 〜	〜を利用できる；〜に近づける
have an influence/effect on 〜	〜に影響を与える
have a liking for 〜	〜を好む
give rise to 〜	〜を引き起こす［生む］
give birth to 〜	〜を産む；〜の原因になる
find one's way to 〜	〜へたどり着く、〜まで道を探しながら進む
keep an eye on 〜	〜に気をつけている、〜から目を離さない
fall victim to 〜	〜の犠牲［餌食］になる
catch sight of 〜	〜を見つける［見かける］
put emphasis/stress on/upon 〜	〜を強調［重視］する
be related to ～	～と関係がある；～と姻戚関係がある
be similar to ～	～に似ている
be subject to ～	〜を受けやすい；〜に服従している
be superior to ～	～より優れている
be sensitive to ～	～に敏感である
be accustomed to ～	～に慣れている (=be used to doing)
be contrary to ～	～に反している
be indifferent to ～, be indifferent toward(s) ～	〜に無関心［無頓着］である
be preferable to ～	〜より好ましい［優れている］
be dedicated to ～	(仕事・目的など)に打ち込んでいる
be peculiar to ～	～に特有である
be prone to ～	〜になりやすい
be identical to ～, be identical with ～	〜と同じ［同一］である
be involved in ～	〜に携わっている［関係している］；
〜に熱中している
be absorbed in ～	～に熱中している
be lacking in ～	～に欠けている
be versed in ～	～に精通［熟達］している
be abundant in ～	～が豊富である
be busy with ～	～で忙しい
be popular with ～, be popular among ～	〜に人気がある
be equipped with ～	～を備えている
be content with ～, be contended with ～	〜に満足している
be confronted with ～, be confronted by ～	(困難・問題など)に直面している
be acquainted with ～	〜に精通している；〜と知り合いである
be characteristic of ～	～に特有である；いかにも～らしい
be worthy of ～	～に値する［ふさわしい］
be ignorant of ～	～を知らない
be confident of ～, be confident about ～	〜を確信している
be considerate of ～, be considerate to ～	〜に対して思いやりのある
be guilty of ～	～について有罪である；～を犯している
be convinced of ～	～を確信している
be tolerant of ～	～に対して寛大である
be wary of ～	〜に用心深い
be suitable for ～, be suitable to ～	〜に適している；(目的など)に合っている
be grateful (to A) for B	Bのことで(Aに)感謝している
be particular about ～, be particular over ～	〜についてやかましい［気難しい］
come down with ～	(病気)にかかる
